,subject_nr,Condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
12,9.0,1,-1.0978372352177996,-0.11595867787536045,-0.11453682066071688,1.139228297490039,-0.23051688570136003,-0.9306577624063709,-0.28959921496418706,-0.8394654864695607,0.5198319464705115,-0.839675769643469,-0.1011206809501799,-0.28794864704255374,-0.795113367605002,0.7495109234328108,-0.7105422782259531,-0.19554850829587847,-0.05805368707509122,-0.0824022351456518,-0.29756183729934915,-0.94715937129398,-0.3166154639074109,-0.8532945340356175,0.0,0.0,-0.2443917427149762,-0.7581296671886277,0.09435790899176597,-0.9304373090849068
13,5.0,1,0.8036129556918485,1.0270294645284856,-0.11453682066071688,0.510299863074867,-0.5478280718730247,-0.1499670882549426,-0.6192571761431325,-0.10619388593494401,0.21669810480046664,-0.6061245807720661,-0.5658980184877168,-0.6147111594737716,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-0.8488286561165287,-0.0824022351456518,-0.29756183729934915,-0.5310081601565093,0.1851863497124257,-0.8473325422215866,0.0,0.0,-0.2885199561591004,-0.7520176309140283,-0.12194511665968524,-0.9191342737723439
14,31.0,0,-1.0978372352177996,-1.0713571633197967,-0.11453682066071688,-0.4585898872403982,-0.2249113736829802,-0.3046985732218923,-0.2837755889973941,-0.25152699595081396,-0.05825375092045342,0.48378096729448067,-0.343403721369842,-0.266653198620293,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-0.2720280904627743,-0.0824022351456518,-0.29756183729934915,-0.06959631290366673,-0.23862045765167728,0.011194278998856819,0.0,0.0,-0.16316901504817144,0.07921930243148975,0.10023047619896171,0.1603055985774159
15,35.0,0,-1.0932991679363924,-0.7310782506957509,-0.11453682066071688,-0.6370695780879471,-0.4614897488278683,0.06384369164019656,-0.5295593754129764,0.09463004853266932,0.49058163665582144,1.288072873736804,-0.4049616404253637,-0.46022653115122397,0.20955250364527647,-0.5193146971153385,0.8117915573323493,-0.19554850829587847,0.16336330381465866,-0.0824022351456518,-0.29756183729934915,-0.24431336845047286,-1.034636494433851,1.3729132098898285,0.0,0.0,-0.46266031013875997,1.4195888571577355,-3.805040333353379,-1.278005644946217
16,33.0,0,-0.6531066416398867,-0.7834288526379118,-0.11453682066071688,0.7907679486924436,0.5632531369050208,-0.49459630477223976,0.5350568914102684,-0.429890358243018,0.5127630284533051,0.984942893414366,0.7600946800549643,0.5445851762393166,0.20955250364527647,2.01833654398096,0.8117915573323493,-0.19554850829587847,0.08149483687339774,-0.0824022351456518,-0.29756183729934915,0.02132284945382747,0.3539943883576171,-0.20343742630625405,0.0,0.0,0.22894378944227,-0.09191771325729337,-0.03193535166164596,-0.32007340220650865
17,21.0,0,-1.0978372352177996,-1.1586081665567316,-0.11453682066071688,-0.6455686109854494,-0.8554606376602879,-0.747793280172703,-0.6819016289752727,-0.9847985964854307,-1.2997880600726304,-0.411498590045897,-0.8555509157255612,-0.7758914155314046,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,0.32803056251572826,-0.0824022351456518,-0.29756183729934915,-0.04213764749571417,0.4263228302862038,-0.8950284767338335,0.0,0.0,0.5124165845996165,-0.8987065015044138,0.048244397163747864,-0.7834978500215888
18,5.0,0,0.8716839649129576,1.0270294645284856,-0.11453682066071688,0.4678046985873553,-0.5664992717613031,0.279061120062509,-0.6386548839964085,0.29677519183633183,0.40122204973280906,1.0579276399366795,-0.5601426541262038,-0.5606962337531823,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,0.016372192364102898,-0.0824022351456518,-0.29756183729934915,-0.4902755004945856,-0.8044005553430806,-0.29882929533074776,0.0,0.0,-0.22845844029144613,-0.18971029365088374,0.06334435164030368,-0.39919464939444915
19,9.0,0,-1.0978372352177996,-0.1857594804649083,-0.11453682066071688,1.479189613390132,-0.2916249490768404,-0.8181257733394983,-0.35308503097653643,-0.7337686791852917,0.5198319464705115,-0.839675769643469,-0.1885459226891941,-0.3857365698929101,-0.795113367605002,0.7495109234328108,-0.7105422782259531,-0.19554850829587847,0.15592071631259186,-0.0824022351456518,-0.29756183729934915,-1.0231132526903812,-0.09036502443842549,-0.9486864030601112,0.0,0.0,0.45896882560131874,-0.855922247582218,0.016356758624929982,-1.1960586389301358
20,31.0,0,-1.0978372352177996,-1.5512376811229383,-0.11453682066071688,-0.9260366966030261,0.04688899578162115,-0.747793280172703,-0.0013992986232169381,-0.6677081746326234,0.2647147070280644,0.13345418398737635,0.08131657372236141,0.3565871226656635,0.20955250364527647,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-1.0116352673897657,-0.0824022351456518,-0.29756183729934915,0.3574646587156138,0.06959405602606691,-0.5611569351481055,0.0,0.0,-0.1938274970704261,-0.6542250505204379,0.13171350696738549,-0.3313764375190716
21,35.0,0,-1.0978372352177996,-0.7136280500483639,-0.11453682066071688,-0.33960342667536564,-0.49945513451183654,0.7256724516716594,-0.5690020177948885,0.7162593957457747,-0.4169608418171702,-0.2820723055172408,-0.5614938278922823,-0.5944390217462011,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-0.199928019756055,-0.0824022351456518,-0.29756183729934915,-0.3347635064911656,-1.072898532999218,-0.8503135381286021,0.0,0.0,-0.4451646830473584,-0.755073649051328,0.2025635644478184,0.9656468645975247
22,33.0,0,0.22274034367171736,1.0270294645284856,-0.11453682066071688,0.6632824552299088,-0.562280933826399,-0.49459630477223976,-0.6342724079168164,-0.429890358243018,0.20798253198977343,-0.6158558803083746,-0.5290841293378247,-0.5853791934406246,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-0.6395058701937952,-0.0824022351456518,-0.29756183729934915,-0.8534271451836976,0.3909105172829739,-0.9546483948741421,0.0,0.0,0.19415016626053824,-0.8620342838568175,-0.0007845984228418616,-1.0208615915854102
23,8.0,1,-1.0978372352177996,-0.4518750403375595,-0.11453682066071688,0.6377853565374018,-0.4825986283592255,-0.4875630554555602,-0.5514896145357615,-0.4232843077877512,0.4746580331109246,0.5275718152078688,-0.47382737895214533,-0.48489184755082676,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-0.6348542527288457,-0.0824022351456518,-0.29756183729934915,-0.7422826392779621,-0.2502868862312069,-0.3882591725412106,0.0,0.0,-0.28629442463438126,-0.28139083776987467,-0.05836067388629016,-0.47831589658238965
24,21.0,1,-1.0978372352177996,-1.1542456163948849,-0.11453682066071688,-0.5265821504204168,-0.6939765349978329,-0.35393131843864906,-0.6568314051717472,-0.9319501928432962,-0.032167235101589677,-0.13902220302926033,-0.6074174368580066,-0.5782160185777929,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-0.7139317496329893,-0.0824022351456518,-0.29756183729934915,-0.0828960316277842,0.18328220092214786,-0.8473325422215866,0.0,0.0,-0.07348720333988736,-0.8498102113076187,0.09363449245461804,-0.8287099912718405
25,5.0,0,0.8626078303501431,1.0270294645284856,-0.11453682066071688,-0.1271276042378075,-0.5412135580084781,-0.15700033757162213,-0.6123852874426924,-0.11279993639021083,0.27278137930048374,-0.38230469143697166,-0.5209732202046379,-0.5634133000804634,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-0.42553146680611215,-0.0824022351456518,-0.29756183729934915,-0.3383403227615738,-0.5384222122147274,-0.4896130333797352,0.0,0.0,-0.2611301463613511,-0.9537148279758084,0.029353520816339008,-0.5743916967391746
26,9.0,1,-1.0978372352177996,-0.5871140953548085,-0.11453682066071688,0.8842573105649693,-0.5267861420613288,-0.8110925240228188,-0.5973964917951138,-0.7271626287300248,0.20141996502817622,-0.7569597235848471,-0.53288344641658,-0.5684769236903962,0.20955250364527647,0.7495109234328108,-0.7105422782259531,-0.19554850829587847,0.08614645433834738,-0.0824022351456518,0.37234903325983926,-0.540739034390807,0.1155955051693092,-1.1335081492950678,0.0,0.0,-0.6164852412619372,1.1549376867609837,0.14693414736106078,-1.1847556036175728
27,31.0,0,-1.0978372352177996,-1.3636480241635285,-0.11453682066071688,-0.30560729508535633,-0.2032546177877191,-0.64229454042251,-0.26127615530166703,-0.5686174178036212,-1.5422653915773832,0.16751373236445594,-0.3157066851975506,-0.15318921452455248,0.20955250364527647,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-0.7930092465371331,-0.0824022351456518,-0.29756183729934915,0.1750307251619431,-0.08016099846048534,-0.328639254400902,0.0,0.0,-0.10240241364603314,-0.36084730933966686,0.1258199282682096,-0.2918158139251013
28,8.0,1,0.40426303492800836,1.0270294645284856,-0.11453682066071688,0.4253095340998437,-0.6700618943240052,-0.4875630554555602,-0.6560885833666021,0.5015627559496031,0.15555834308247068,-0.23146954862419064,-0.5989791359111263,-0.6078038122846126,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-0.5697316082195507,-0.0824022351456518,-0.29756183729934915,-0.7031043255743883,-0.6025342660071882,-0.7579026650111238,0.0,0.0,-0.3276243078237953,-0.6603370867950373,0.031188215117231972,-0.8400130265844035
29,35.0,1,-1.0116139568710614,-1.0582695128342565,0.8753885579069075,-0.22061696611033307,0.11611998063698767,1.7883964244276425,0.07052550678053464,1.7144336204812096,0.48170343599881427,-0.7141420058537035,0.0058746323937576015,0.05943004722910467,2.2188842461458336,0.7495109234328108,3.856459228448954,4.724142180613302,1.7258416107330927,-0.0824022351456518,-0.29756183729934915,0.016787342942659374,-0.5562592158377173,1.8391409700332408,0.0,0.0,-0.4362568699355904,2.0020659152944384,-0.12053181975113135,3.035797781827889
30,33.0,0,0.20912614182749553,1.0008541635574053,-0.11453682066071688,1.0797350672075228,-0.4973397707037364,-0.6000950445224328,-0.5668043438693536,-0.5289811150720203,0.2144551248936839,0.07020073700137142,-0.5044561677515118,-0.5816299947747336,0.20955250364527647,-0.5193146971153385,0.8117915573323493,-0.19554850829587847,-0.6395058701937952,-0.0824022351456518,-0.29756183729934915,-0.9388012912593311,-0.8044005553430806,-0.2093994181202849,0.0,0.0,-0.43404940247887086,-0.37918341816346507,0.23187662613620777,-0.043149037048716865
31,21.0,1,1.157582203641616,1.0270294645284856,-0.11453682066071688,-0.5775763478054308,-0.8369068702644076,-0.4664633075055216,-0.6322903350030697,-0.9319501928432962,-1.1541443617461902,-0.21687259931972797,-0.8605580579134169,-0.6915300347268978,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-0.6395058701937952,-0.0824022351456518,-0.29756183729934915,-0.05651633057941749,0.15998413751544463,-0.8473325422215866,0.0,0.0,0.16336414121557977,-0.947602791701209,0.04505892713458559,-0.738285708771337
32,5.0,1,-1.0978372352177996,-0.7223531503720575,-0.11453682066071688,0.4763037314848576,-0.5137758099661619,-0.9236245130896913,-0.5838799196108814,-0.8328594360142939,-0.040398885980292856,0.834107750601585,-0.6422797473190589,-0.542620685361628,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,0.2349982132167356,-0.0824022351456518,-0.29756183729934915,-0.5523577799531876,-0.6176618049895619,-0.8532945340356175,0.0,0.0,-0.4652948478754875,0.9593525259738029,0.11629878959202129,-0.9247857914286254
33,9.0,1,0.3044255547370483,1.0270294645284856,-0.11453682066071688,1.139228297490039,-0.3866185094962334,-0.26249907732181516,-0.4517748497339644,-0.21189069321921308,0.48822389613967354,2.9652623490531362,-0.23070420051247784,-0.435225992282671,0.20955250364527647,0.7495109234328108,-0.7105422782259531,-0.19554850829587847,1.5421027208675822,-0.0824022351456518,-0.29756183729934915,-0.76410511967664,-1.0118481712015577,-1.0381162802705741,0.0,0.0,-0.3798445632606772,0.7698794014612217,0.1584564663535109,0.7593664701432512
34,31.0,1,1.6658457391592307,-0.44751249017571276,-0.11453682066071688,-0.6965628083704632,3.015886154421355,-0.0726013457714677,3.083123380428359,-0.033527330927009026,0.4807482293920913,0.9508833450372864,4.082496147782372,3.067487120846752,1.214218374895555,2.01833654398096,2.334125392890652,-0.19554850829587847,-0.37901529215661584,-0.0824022351456518,-0.29756183729934915,2.5728155352993753,0.28115568603101376,0.4881536241213254,0.0,0.0,-0.14400757754522575,0.27480446321867047,0.0690235238877733,-0.5574371437703302
35,8.0,0,-1.0025378223082468,-0.45623759049940626,-0.11453682066071688,0.5442959946648762,-0.2747668288097799,-0.37503106638868766,-0.3355709507967659,-0.31758750050348217,-0.20995059114651046,0.3767366723950877,-0.3128429290376202,-0.427145366452186,0.20955250364527647,-0.5193146971153385,0.8117915573323493,-0.19554850829587847,-0.6395058701937952,-0.0824022351456518,-0.29756183729934915,-0.5898819909994437,-0.6908760547509746,-0.01265368825726661,0.0,0.0,-0.4942013420325394,0.011986903410896383,0.19153920813777017,-0.1335733195492203
36,21.0,1,1.1303537999531723,1.0270294645284856,-0.11453682066071688,0.19583564586728086,-0.760874306529055,-1.0853892473733207,-0.6980361749874058,-1.2490406146961033,-0.5573025700291936,-0.6450497789172999,-0.7074753133696616,-0.7346678734944434,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-1.0116352673897657,-0.0824022351456518,-0.29756183729934915,-0.2823139870189978,0.7993320732038499,-0.7996366077093398,0.0,0.0,0.3510151881590502,-0.7031213407172331,0.05606062073567569,-0.6930735675210854
37,33.0,1,0.1773596708576446,1.0270294645284856,-0.11453682066071688,1.5641799423651552,-0.7337784626710927,-0.8181257733394983,-0.6980361749874058,-1.2490406146961033,-0.34460512564786305,-0.4601550877274393,-0.7151480288168143,-0.6606366377199562,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-0.6395058701937952,-0.0824022351456518,-0.29756183729934915,-1.1140716733850373,-0.9224478848096546,-1.044078272084605,0.0,0.0,-0.45562430196211673,-0.9537148279758084,0.2243001016548636,-0.6648159792396781
38,35.0,1,1.125815732671765,-0.39516188823355186,-0.11453682066071688,-0.20361890031532842,2.8774544267103948,2.0331535003104664,2.9393051883555925,1.9443241760073782,0.5198319464705115,-0.839675769643469,3.395327125351474,2.2677345263706483,0.20955250364527647,3.2871621645291094,0.8117915573323493,-0.19554850829587847,1.864459812072297,-0.0824022351456518,-0.29756183729934915,1.9572933336829268,-0.10120868041429072,2.5694849672520212,0.0,0.0,-0.44835294223153843,2.4457997482435507,0.15420484098892726,2.511902096164261
39,9.0,0,-1.0978372352177996,-0.24247263256891594,-0.11453682066071688,1.21571959356756,-0.7258609043123233,-0.9306577624063709,-0.6980032862770149,1.3207130124026885,-0.2824537330771742,-0.5380054840179069,-0.7386876180376701,-0.6696700010937735,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-0.2813313253926736,-0.0824022351456518,-0.29756183729934915,-1.0016436459952727,-0.5262168875563742,-1.1335081492950678,0.0,0.0,-0.7138762365323369,0.9532404896992036,0.1690391186624319,-0.7552402617401814
40,5.0,1,-1.0978372352177996,-0.9186679076551608,-0.11453682066071688,-0.42459375565038887,-0.5603565779948132,-0.3820643157053672,-0.6322731742065992,-0.32419355095874897,0.5198319464705115,-0.839675769643469,-0.5352139525981129,-0.551045355304983,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-0.3464539699019684,-0.0824022351456518,-0.29756183729934915,-0.23456725144186102,-0.3599823603910497,-0.6684727878006609,0.0,0.0,-0.2719980768659013,-0.9537148279758084,0.02817444142394067,-0.7495887440839
41,31.0,1,1.8473684304155218,-0.1770343801412148,-0.11453682066071688,0.03435402081473669,2.0918782101133986,0.032897393978725306,2.1231617140630337,0.06556342590199322,0.13489376355645802,0.7951825524563512,1.9435299577280627,2.1417614511967114,1.214218374895555,-0.5193146971153385,2.334125392890652,-0.19554850829587847,-0.37901529215661584,-0.0824022351456518,-0.29756183729934915,2.2612646702733423,1.2620314657440195,0.44045768960907855,0.0,0.0,0.17897055655745223,0.421493333809056,-0.20496913744764833,0.38636630482867446
42,8.0,1,-1.0978372352177996,-0.8488671050656129,-0.11453682066071688,0.11934434978975994,0.38171157806409933,0.5041250981962541,0.34645143794740546,0.5081688064048699,0.14953984854014565,1.2136284325176148,0.43253516198670955,0.2905130097067849,1.214218374895555,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,0.02102380982905253,-0.0824022351456518,-0.29756183729934915,-0.10524246045458299,-0.6354464478803735,0.7325952884965906,0.0,0.0,-0.39749970619000446,0.867671981854812,0.11357100372605902,0.5728663874859629
43,21.0,0,1.225653212862725,1.0270294645284856,-0.11453682066071688,0.008856922122229712,-0.5904024338772554,-0.24139932937177652,-0.6634881329717902,-0.19207254185341263,0.38847252332426535,-0.6061245807720661,-0.5797790587126502,-0.590213454308644,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-0.6767188099133923,-0.0824022351456518,-0.29756183729934915,-0.1961713997976629,0.41051861751465213,-0.7519406731970929,0.0,0.0,0.031041885796184013,-0.8498102113076187,0.08386550863172043,-0.8287099912718405
44,33.0,0,-1.0978372352177996,-0.2686479335399964,-0.11453682066071688,1.5981760739551645,-0.47445669614389213,-1.0431897514732433,-0.543030874689408,-0.9451622937538298,0.5198319464705115,-0.839675769643469,-0.43970716045211095,-0.5061961176170072,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-1.072106294434111,-0.0824022351456518,-0.29756183729934915,-1.0787772785667287,-0.19820248090285594,-0.9427244112460803,0.0,0.0,-0.3526892991429982,-0.8498102113076187,-0.011792967583183187,-1.0208615915854102
45,35.0,1,0.9170646377270304,-0.30354833483477034,-0.11453682066071688,-0.6795647425754586,2.68237400426446,1.123051038064053,2.7366340657098793,1.0895012464683498,0.5198319464705115,-0.839675769643469,3.6141400362911535,2.3824158973273133,0.20955250364527647,-0.5193146971153385,0.8117915573323493,-0.19554850829587847,0.7006251221233428,-0.0824022351456518,-0.29756183729934915,1.7027742865599935,0.41740950409648686,1.8224473932340786,0.0,0.0,-0.045137550794104406,1.8877708366660275,0.15510563142153874,1.8992775816807592
46,9.0,0,0.18643580542045915,1.0270294645284856,-0.11453682066071688,1.1987215277725554,-0.7208242280828139,-0.4805298061388807,-0.6980361749874058,-1.2490406146961033,-0.2429167410643549,-0.2266038988560364,-0.73264377748244,-0.6475276748552173,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,0.1605723337775415,-0.0824022351456518,-0.29756183729934915,-1.0098913134037724,-0.5237705779749929,-0.9486864030601112,0.0,0.0,0.07732718130779284,-0.855922247582218,0.15179792350958163,-1.1904071212738543
47,5.0,0,-1.0978372352177996,-1.1411579659093447,-0.11453682066071688,0.28932500773980646,-0.5136919120751776,-0.5930617952057532,-0.5837927572009368,-0.5223750646167534,0.41484137391012305,0.5275718152078688,-0.5263379761564878,-0.4905465213033823,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-0.49530572878035667,-0.0824022351456518,-0.29756183729934915,-0.29374146211201857,-0.5900150896958613,-0.9486864030601112,0.0,0.0,-0.39089271808870035,-0.947602791701209,0.18044948360811086,-0.4048461670507306
48,31.0,1,1.1848106073300597,0.987766513071865,-0.11453682066071688,0.35731727091982507,-0.2885363486583709,-0.747793280172703,-0.34987625120065335,-0.6677081746326234,0.2480690667795754,0.36700537285877927,-0.3113138892259043,-0.29838465179961027,1.214218374895555,-0.5193146971153385,0.8117915573323493,-0.19554850829587847,-0.4162282318762129,-0.0824022351456518,-0.29756183729934915,-0.20542735274080082,-0.6864926271863918,-0.4180691316113649,0.0,0.0,-0.42893392242817296,-0.4586398897332572,0.16378195469373244,-0.06010359001756126
49,8.0,1,-1.0978372352177996,-0.43878738985201926,-0.11453682066071688,0.3063230735348111,-0.4677020367071796,-0.6000950445224328,-0.5360133872656897,-0.5289811150720203,0.4994021801138543,0.4497214189174011,-0.4406145895516734,-0.43986617698445607,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-0.6441574876587449,-0.0824022351456518,-0.29756183729934915,-0.6506440774994497,-0.5355262923339877,-0.39422116435524146,0.0,0.0,-0.4331240091573539,-0.37918341816346507,0.15903268719181732,-0.3144218845502272
50,21.0,1,1.2755719529582052,1.0270294645284856,-0.11453682066071688,-0.6540676438829517,-0.3784019092296245,0.5463245940963313,-0.44323853645616107,0.5478051091364708,0.2839440028966615,1.028733741327754,-0.23742167792597965,-0.39534334012151073,-0.795113367605002,-0.5193146971153385,-0.7105422782259531,-0.19554850829587847,-0.30458941271742174,-0.0824022351456518,-0.29756183729934915,0.01874530241231949,0.2548798773063019,-0.9427244112460803,0.0,0.0,1.5653235697877064,-0.947602791701209,0.035288056926843225,-0.7834978500215888
51,35.0,0,0.5222527842445975,0.8830653091875432,-0.11453682066071688,-0.11862857134030518,1.0514223393034183,2.8011843243557086,1.0422210601702866,2.6657048844675106,0.48526299501620995,-0.7063569666917966,1.345241231446217,0.056598299530867015,1.214218374895555,-0.5193146971153385,2.334125392890652,-0.19554850829587847,1.3960419320263115,-0.0824022351456518,-0.29756183729934915,0.8417987072832696,-0.5667238710437337,-0.37395039304005967,0.0,0.0,-0.3314992965937816,-0.3706265682530043,0.14974668487786272,-0.4692734688691713
