,subject_nr,Condition,xpos_max,xpos_min,ypos_max,ypos_min,MAD,MAD_time,MD_above,MD_above_time,MD_below,MD_below_time,AD,AUC,xpos_flips,ypos_flips,xpos_reversals,ypos_reversals,RT,initiation_time,idle_time,total_dist,vel_max,vel_max_time,vel_min,vel_min_time,acc_max,acc_max_time,acc_min,acc_min_time
418,4,0,188,-461,0,-423,305.756627469856,1045.70000000304,305.756627469856,1045.70000000304,0.0,0.0,115.033158219879,100178.5,2,1,2,0,1523.600000009,0.0,0.0,1044.90410787159,3.76012029051955,1177.5,0,0,0.12394408424801,1045.70000000304,-0.0718171086420522,1093.0
419,5,1,0,-366,0,-377,97.4349181360598,391.600000000035,97.4349181360598,391.600000000035,-4.13750121157499,975.600000000035,37.8407825954237,21290.0,2,0,0,0,1032.10000000003,0.0,0.0,600.483062826412,1.88679245282743,443.700000000012,0,0,0.142116705619877,391.600000000035,-0.0469053593556359,459.600000000035
420,14,0,528,-436,63,-458,594.945001074699,1235.0,594.945001074699,1235.0,-5.28784044971692,1563.0,156.036780880653,253927.5,3,5,1,1,1641.0,0.0,0.0,1711.58047772854,4.87601376167886,1376.0,0,0,0.0821737028707314,1047.0,-0.140020520617839,1343.0
421,15,0,483,-957,10,-552,608.706745990514,672.0,608.706745990514,672.0,-262.42400989516,875.0,147.515080349757,-61373.5,2,5,1,1,1281.0,0.0,0.0,2619.10324305626,11.6231517347921,781.0,0,0,0.169751943936593,719.0,-0.346509620371182,797.0
422,16,0,515,-145,0,-484,308.4374639998,288.800000012008,308.4374639998,288.800000012008,0.0,0.0,107.794581157127,74553.0,2,0,2,0,509.400000035996,0.0,0.0,1144.7880871306,6.42049056526545,365.600000024016,0,0,0.386103351894766,291.800000012008,-0.424242424242424,476.400000035996
423,12,1,0,-423,0,-458,59.4030835407608,79.6999999880209,59.4030835407608,79.6999999880209,-1.18854286225743,179.899999991001,23.0498720675713,25109.0,0,0,0,0,215.29999999702,0.0,0.0,643.304953051091,6.24113110087623,95.7999999970198,0,0,0.0995909261999595,45.7999999970198,-0.105761380283212,145.599999993981
424,1,1,534,-7,0,-434,35.6855282449066,360.0,35.6855282449066,360.0,-12.8523705733,548.0,5.11965457815234,7006.0,1,0,1,0,625.0,0.0,0.0,715.208777526267,6.72717940655295,375.0,0,0,0.13155504005986,360.0,-0.164673579063233,516.0
425,10,0,0,-330,0,-456,184.537154511619,552.0,184.537154511619,552.0,-25.042353608177,332.0,53.6275981111186,48572.0,2,3,0,0,778.0,0.0,56.0,1024.42934026365,4.8250647664047,56.0,0,0,0.291254977201598,32.0,-0.911111111111111,223.0
426,17,0,346,-371,0,-389,527.970553623429,537.0,527.970553623429,537.0,0.0,0.0,176.214248485746,58512.0,3,3,3,0,769.0,0.0,48.0,1824.65833972046,14.6511518318527,585.0,0,0,1.26889397898158,585.0,-1.31079217859294,593.0
427,19,0,513,0,23,-645,-45.1602264739357,203.0,22.1214489990414,641.0,-45.1602264739357,203.0,-12.9087591581661,-4453.0,4,1,0,1,906.0,0.0,0.0,922.155963938799,4.37544640579678,703.0,0,0,0.116760082393826,672.0,-0.0622419631639677,812.0
428,14,1,627,-425,76,-538,645.055395028923,827.0,645.055395028923,827.0,-14.2191120931737,172.0,197.96797425687,280641.5,2,3,1,1,1250.0,0.0,0.0,1859.75951798312,5.97066904868197,1000.0,0,0,0.170159272348661,938.0,-0.167838505517765,1141.0
429,4,1,5,-504,0,-376,154.935885193059,914.5,154.935885193059,914.5,0.0,0.0,67.1522953298932,49201.5,2,0,2,0,1288.5,0.0,0.0,868.752307029216,3.80480781380611,1044.20000000298,0,0,0.0542674535073879,914.5,-0.0870528228343507,1112.70000000298
430,15,1,13,-741,48,-655,-66.0491794513209,406.0,0.67731953206486,687.0,-66.0491794513209,406.0,-29.5068561169325,-50679.0,3,3,1,1,750.0,0.0,0.0,1282.51769954845,9.19830902334168,344.0,0,0,0.231908006426261,297.0,-0.145327680402009,390.0
431,5,0,369,-310,21,-416,513.029497180951,732.5,513.029497180951,732.5,-6.48874274084596,44.2999999999884,173.41696240482,30404.5,6,5,4,1,1305.20000000001,0.0,16.6000000000349,1570.21901762691,9.45255475187292,1029.20000000001,0,0,0.143899996081551,1012.5,-0.241454560775399,1064.70000000001
432,16,1,483,0,0,-447,55.8241887748214,107.899999975984,55.8241887748214,107.899999975984,0.0,0.0,22.3558872595166,21030.0,0,0,0,0,290.699999987992,0.0,0.0,671.666942312569,3.64847450232596,124.399999975984,0,0,0.0647427253244125,41.3000000119791,-0.0432832210140397,279.5
433,12,1,0,-389,0,-486,27.5707019138529,79.0,27.5707019138529,79.0,0.0,0.0,11.0837454945665,11158.0,0,0,0,0,158.0,0.0,0.0,625.759037166749,6.59693347321314,79.0,0,0,0.121378379372883,12.0,-0.114008663632393,111.899999991001
434,17,1,0,-408,0,-386,66.940705860384,145.0,66.940705860384,145.0,0.0,0.0,28.7531099710407,29167.0,0,1,0,0,353.0,0.0,24.0,594.474322149158,5.75135853516367,145.0,0,0,0.281540493897857,169.0,-0.421967840097301,161.0
435,10,0,391,0,0,-450,-22.1942124583084,65.0,14.7092912877369,129.0,-22.1942124583084,65.0,-0.308769917185645,-3917.5,1,1,0,0,317.0,0.0,48.0,610.369581565512,7.39202105710218,56.0,0,0,0.647568163185364,56.0,-0.520072509771097,97.0
436,1,1,636,-10,0,-567,37.7866242428848,437.0,37.7866242428848,437.0,0.0,0.0,16.867896952255,22773.5,1,0,1,0,640.0,0.0,0.0,873.964271617522,8.01692653771451,453.0,0,0,0.149590462980797,406.0,-0.143933591310394,483.0
437,14,1,469,0,0,-505,-67.2518645716923,234.0,2.19418096124806,469.0,-67.2518645716923,234.0,-23.8904356964385,-22642.0,0,1,0,0,547.0,0.0,0.0,708.226361953283,2.77528777286649,282.0,0,0,0.0533395563674501,282.0,-0.0706082103576006,374.0
438,19,1,722,0,43,-567,-89.0577336115937,625.0,0.0,0.0,-89.0577336115937,625.0,-48.4300046905972,-69359.5,3,1,0,1,828.0,0.0,0.0,1024.71192109811,12.1037184369102,594.0,0,0,0.219211595263188,563.0,-0.32692302242791,625.0
439,4,1,511,-136,0,-350,250.888216751788,744.799999996962,250.888216751788,744.799999996962,-5.77520963827935,978.40000000596,97.4708985420694,78084.0,1,0,1,0,1050.29999999696,0.0,3.90000000596046,922.690095926553,5.46171343744201,845.0,0,0,0.0944782697443853,776.40000000596,-0.0719497866950144,894.90000000596
440,15,1,622,0,0,-543,-195.35324803322,546.0,0.0,0.0,-195.35324803322,546.0,-56.4945206320449,-98399.5,3,0,0,0,906.0,0.0,0.0,945.045322503639,8.51873751731375,500.0,0,0,0.213728305249641,484.0,-0.106232229965334,562.0
441,5,0,636,-232,0,-440,408.109404613792,475.400000000023,408.109404613792,475.400000000023,-123.510776692225,684.700000000012,112.360701683379,20406.5,3,2,2,0,1000.70000000001,0.0,0.0,1785.88823838476,10.6079844335099,583.700000000012,0,0,0.222630332890637,567.099999999977,-0.192402697380097,616.099999999977
442,16,1,189,-453,1,-428,276.462975172419,303.0,276.462975172419,303.0,-5.328846110146,452.100000024016,97.0867634610171,89468.0,1,1,1,1,569.900000035996,0.0,0.0,972.842046935213,8.41362362481232,353.0,0,0,0.17555875424858,336.0,-0.130653489206563,386.0
443,17,1,358,0,0,-385,-12.4646414584022,152.0,1.00242118855149,7.0,-12.4646414584022,152.0,-5.32477947152586,-3483.0,0,0,0,0,336.0,0.0,16.0,528.368971996641,5.22164964355136,72.0,0,0,0.273021697730774,40.0,-0.332167421704037,96.0
444,12,0,470,-537,0,-558,692.294906557713,199.600000008999,692.294906557713,199.600000008999,0.0,0.0,376.871925260133,159223.5,1,2,1,0,428.29999999702,0.0,0.0,1766.34240225516,9.80910902675133,330.400000006019,0,0,0.165822580625685,14.2999999970198,-0.157807173799973,397.400000006019
445,1,1,0,-483,2,-475,-74.5672753178309,406.0,0.0,0.0,-74.5672753178309,406.0,-22.488347472626,-32604.5,1,1,0,1,703.0,0.0,0.0,706.531770884596,6.06813169123926,359.0,0,0,0.0986855118441258,313.0,-0.0956831407972764,437.0
446,4,1,436,-10,2,-403,-80.9967254592749,761.099999993981,61.2977566709575,613.20000000298,-80.9967254592749,761.099999993981,-6.00394001302555,-16066.0,2,2,1,1,1118.899999991,0.0,1.3999999910011,694.66506176098,3.99067647725624,729.79999999702,0,0,0.0699380308189253,629.5,-0.0794265401046245,745.099999993981
447,10,1,458,-7,0,-447,99.8720417353101,170.0,99.8720417353101,170.0,-0.0171880665105606,721.0,36.681636640992,32365.5,1,2,1,0,737.0,0.0,8.0,710.155830286374,5.55675723965049,665.0,0,0,0.355526070632815,665.0,-0.773857570150965,672.0
448,5,1,46,-367,0,-499,205.834430343479,103.700000000012,205.834430343479,103.700000000012,0.0,0.0,100.25458282859,95547.0,4,1,2,0,480.300000000047,0.0,0.0,847.494815933852,5.2942395106463,103.700000000012,0,0,0.393172458517268,3.40000000002328,-0.135415515495002,136.100000000035
449,19,0,0,-593,73,-518,95.178507634293,735.0,95.178507634293,735.0,-87.0236519122706,266.0,-4.83772932536409,48218.0,2,3,0,1,938.0,0.0,0.0,1008.36944077469,4.1401237904198,594.0,0,0,0.162280478813515,594.0,-0.177029846849505,63.0
450,15,1,0,-776,0,-526,-73.9227228635228,375.0,54.9141572130134,204.0,-73.9227228635228,375.0,-10.6796621485469,-3100.0,1,2,0,0,735.0,0.0,0.0,1076.07714953199,8.43564794488248,313.0,0,0,0.143730563500409,282.0,-0.201367605239557,344.0
451,14,0,626,-313,0,-455,487.532704867804,657.0,487.532704867804,657.0,-8.17457517640255,921.0,174.943079067933,189845.5,2,0,1,0,1000.0,0.0,0.0,1447.06491403214,7.55718936583642,782.0,0,0,0.156593890428211,782.0,-0.145307294725868,921.0
452,16,0,417,0,0,-515,35.7575760682646,221.900000035996,35.7575760682646,221.900000035996,0.0,0.0,16.9635909632728,14412.5,0,0,0,0,415.699999987992,0.0,0.0,668.618147814729,3.97501965403946,88.9000000359956,0,0,0.0745047625805726,88.9000000359956,-0.0896524113590275,121.900000035996
453,17,1,411,0,0,-451,5.11814558062747,72.0,5.11814558062747,72.0,-2.52711510897455,16.0,1.89174345631409,1659.5,0,0,0,0,200.0,0.0,7.0,611.604805583952,9.11472023706707,56.0,0,0,0.48637521122075,24.0,-0.67477538127968,64.0
454,12,1,417,-3,0,-479,76.6262443648748,381.899999991001,76.6262443648748,381.899999991001,0.0,0.0,30.9717551334755,33218.5,1,0,1,0,505.0,0.0,0.0,665.005761111741,5.80172101920111,415.899999991001,0,0,0.0779273154871792,366.0,-0.119208419013312,447.899999991001
455,10,1,429,-2,0,-336,108.377090865499,130.0,108.377090865499,130.0,0.0,0.0,33.8348257721098,28423.5,2,1,2,0,365.0,0.0,65.0,614.063269007411,6.02206825953085,188.0,0,0,0.337790920420823,130.0,-0.262850181250063,171.0
456,19,1,591,-17,18,-613,86.6155190091948,485.0,86.6155190091948,485.0,-4.93600296117644,375.0,24.6150191090269,46523.0,3,3,1,1,688.0,0.0,0.0,949.373110114087,5.67171643745866,563.0,0,0,0.0823270907122335,422.0,-0.11341579666369,577.0
457,14,1,0,-535,58,-479,-69.1784954046896,798.0,0.0,0.0,-69.1784954046896,798.0,-39.9844182990753,-39495.0,0,1,0,1,970.0,0.0,0.0,821.729086958712,4.04187267165574,814.0,0,0,0.0668677579671613,766.0,-0.117603108696305,859.0
458,1,0,620,-51,2,-565,102.792770679813,470.0,102.792770679813,470.0,-18.9193536757163,626.0,27.7314966590359,23052.0,1,1,1,1,782.0,0.0,0.0,948.081166476181,5.80727903547938,580.0,0,0,0.233679900366962,500.0,-0.166949150931524,517.0
459,5,1,241,-394,4,-437,393.939837323484,459.699999999953,393.939837323484,459.699999999953,-5.06465184249596,684.199999999953,159.124214886438,94032.5,2,3,2,1,792.5,0.0,0.0,1081.83549160979,7.91204387473427,584.199999999953,0,0,0.1275021848494,551.699999999953,-0.156813536571354,599.0
460,4,1,314,-428,0,-450,460.357587984026,694.099999993981,460.357587984026,694.099999993981,0.0,0.0,188.333663870039,158522.5,1,0,1,0,1202.899999991,0.0,54.0999999939813,1236.01121608009,3.67145636454183,564.099999993981,0,0,0.0893774225536761,480.599999993981,-0.0739866509705541,614.5
461,15,1,429,-505,12,-610,539.436274793544,266.0,539.436274793544,266.0,0.0,0.0,195.172641256321,333125.0,3,2,1,1,579.0,0.0,0.0,1668.48575028281,10.0797600417867,313.0,0,0,0.190262617210993,282.0,-0.376709919221877,359.0
462,12,0,0,-378,0,-484,64.831267690857,82.5999999939813,64.831267690857,82.5999999939813,0.0,0.0,28.3463783584277,26032.5,0,0,0,0,158.699999988021,0.0,0.0,633.619866432031,6.17812031504173,65.8999999910011,0,0,0.155574101126889,15.7999999970198,-0.103097925168268,115.699999988021
463,16,1,0,-452,7,-508,-90.5384269893928,365.0,0.0,0.0,-90.5384269893928,365.0,-29.8970097487039,-33136.0,0,1,0,1,479.199999987963,0.0,0.0,722.380965554664,5.77237494450941,314.899999975984,0,0,0.0903802834845063,264.199999987963,-0.0850238639188738,347.899999975984
464,1,1,0,-549,0,-545,-86.5030131556371,344.0,2.15491613387401,32.0,-86.5030131556371,344.0,-28.5577244929291,-39214.0,0,0,0,0,501.0,0.0,0.0,799.164037470633,7.33769968959577,298.0,0,0,0.217165152401804,265.0,-0.119078517875931,312.0
465,19,1,115,-783,27,-566,51.7383657018912,375.0,51.7383657018912,375.0,-33.0166268734797,547.0,11.8817310659071,-1203.5,1,1,1,1,704.0,0.0,0.0,1214.67698912969,7.47142705393168,454.0,0,0,0.10505060268634,454.0,-0.242256113928145,500.0
466,4,1,387,0,0,-391,75.7848490603538,476.799999996962,75.7848490603538,476.799999996962,-19.5515167536498,644.099999993981,12.2633494873448,18917.0,0,0,0,0,964.5,0.0,276.29999999702,595.038662673982,4.31417624014297,504.299999996962,0,0,0.136597776643955,476.799999996962,-0.220079103894545,528.40000000596
467,17,0,410,-364,0,-417,565.93230453657,305.0,565.93230453657,305.0,-2.82140375559332,521.0,269.770576484321,148033.5,2,2,1,0,569.0,0.0,41.0,1354.17773001072,12.75,353.0,0,0,0.717495319199378,353.0,-1.0,361.0
468,15,0,686,0,0,-636,120.956245146523,110.0,120.956245146523,110.0,0.0,0.0,42.3862782610547,78253.5,0,1,0,0,422.0,0.0,0.0,984.774197523529,10.7414573615502,94.0,0,0,0.160892186304894,78.0,-0.266635880714541,156.0
469,10,1,188,-450,0,-367,331.404689120088,170.0,331.404689120088,170.0,-6.92808701065325,340.0,134.466047852945,95878.5,1,2,1,0,785.0,0.0,307.0,1022.11005270399,6.75115730819539,283.0,0,0,0.640169588361841,283.0,-0.720276910726007,340.0
470,5,1,0,-388,0,-323,-35.5492094602951,79.1999999999534,0.0,0.0,-35.5492094602951,79.1999999999534,-13.6752640916813,-9809.0,0,0,0,0,431.5,0.0,0.0,514.129260651011,6.47768923740554,15.2999999999884,0,0,0.150747942201067,15.2999999999884,-0.171435765278654,219.099999999977
471,14,0,486,-307,60,-509,368.15564166716,1061.0,368.15564166716,1061.0,-26.9129831141097,1437.0,84.0216012494382,104033.5,2,2,1,1,1608.0,0.0,0.0,1356.8883247396,7.21726325478632,1327.0,0,0,0.125451366762154,1327.0,-0.11325521607502,1342.0
472,16,0,648,-192,0,-444,267.507236513204,153.300000011979,267.507236513204,153.300000011979,0.0,0.0,130.345861909038,119762.0,1,0,1,0,335.400000035996,0.0,0.0,1163.14308249666,6.82073979488156,253.400000035996,0,0,0.0952988560509394,187.400000035996,-0.141628417955885,303.400000035996
473,12,1,531,0,0,-453,18.9075365426581,498.699999988021,18.9075365426581,498.699999988021,-7.34123037391682,416.099999993981,3.0946638578572,6386.5,0,0,0,0,589.899999991001,0.0,0.0,701.865947458281,7.91088056097423,464.899999991001,0,0,0.163041489178539,431.79999999702,-0.113435681678605,531.899999991001
474,1,1,469,0,0,-501,-53.1280322394139,110.0,0.668836171088587,281.0,-53.1280322394139,110.0,-15.5387505852378,-18672.0,0,0,0,0,375.0,0.0,0.0,697.721112344049,4.92521855127037,78.0,0,0,0.22067217859445,32.0,-0.0814136055132219,93.0
475,4,1,411,0,0,-440,43.2381717974973,561.20000000298,43.2381717974973,561.20000000298,0.0,0.0,15.2189627487425,18681.5,0,1,0,0,861.5,0.0,0.0,619.274357751607,4.08626123298518,495.100000008999,0,0,0.0644703216421827,405.900000006019,-0.0830191540382837,561.20000000298
476,17,0,512,-383,0,-446,639.414215146658,305.0,639.414215146658,305.0,-13.0533038242534,64.0,218.559052879997,176713.5,3,1,2,0,617.0,0.0,32.0,1611.68984586024,9.125,385.0,0,0,0.437248049397787,417.0,-0.609234650846983,409.0
477,19,1,528,0,3,-540,-56.6920843341909,610.0,0.699117631923881,485.0,-56.6920843341909,610.0,-22.1359709111607,-24134.0,0,1,0,1,813.0,0.0,0.0,775.768906570284,4.76354975307281,547.0,0,0,0.115358390211627,469.0,-0.0850089820392677,641.0
478,5,1,0,-307,0,-347,-18.5749563734769,40.0,14.7179441681082,207.700000000012,-18.5749563734769,40.0,0.751113736691839,-1485.0,0,0,0,0,411.799999999988,0.0,0.0,471.041523494539,3.03520214139375,71.9000000000233,0,0,0.109814765213991,8.09999999997672,-0.0378051757574118,139.599999999977
479,15,1,541,0,1,-505,95.9839537921979,343.0,95.9839537921979,343.0,-12.1812535149808,515.0,23.0693559797586,28338.5,0,1,0,1,734.0,0.0,0.0,787.473920349893,4.266512041469,218.0,0,0,0.0582588450043276,187.0,-0.0786556799054264,484.0
480,14,1,0,-457,104,-459,-83.2994505108791,313.0,68.746671838018,797.0,-83.2994505108791,313.0,-14.2952510411145,22055.0,0,1,0,1,1157.0,0.0,0.0,867.051259794451,2.88444102037119,860.0,0,0,0.0575969259753407,782.0,-0.0783175734010902,875.0
481,10,0,519,-576,0,-466,685.57140382609,713.0,685.57140382609,713.0,-98.7922780138349,1184.0,220.9675236558,-87202.5,3,5,2,0,1596.0,0.0,49.0,2640.68178387076,19.7205789612755,1118.0,0,0,1.21424909934542,568.0,-1.28878183518622,576.0
482,17,1,0,-502,0,-477,11.5584029361785,104.0,11.5584029361785,104.0,-0.980529184615847,24.0,3.62519818894095,4445.5,0,0,0,0,281.0,0.0,16.0,694.0115527536,10.0778221853732,72.0,0,0,0.607770084264615,72.0,-0.894958475361375,80.0
483,12,1,0,-444,0,-439,-10.6248497911471,61.7000000029802,0.0320315037417757,11.7999999970198,-10.6248497911471,61.7000000029802,-5.33702051451813,-4470.5,0,0,0,0,206.20000000298,0.0,0.0,626.785023445698,5.75810110807682,92.7999999970198,0,0,0.0777748205142601,61.7000000029802,-0.083715740312267,144.70000000298
484,1,1,571,-10,0,-660,59.7499456407737,375.0,59.7499456407737,375.0,0.0,0.0,20.6644470437962,39565.5,1,0,1,0,593.0,0.0,0.0,905.552410843293,9.95115622448375,391.0,0,0,0.108575438490817,328.0,-0.142586066866792,405.0
485,4,1,445,0,0,-435,46.633895468692,253.5,46.633895468692,253.5,0.0,0.0,17.1953863962171,12807.0,0,0,0,0,568.900000006019,0.0,0.0,636.813532575169,2.83273397381826,337.20000000298,0,0,0.0654011052226545,301.20000000298,-0.0816518957969956,417.100000008999
486,16,0,278,-580,0,-456,524.263353416853,431.300000011979,524.263353416853,431.300000011979,-104.02697710198,613.900000035996,172.801363476122,99414.0,4,2,3,0,777.300000011979,0.0,0.0,1841.54958937969,10.5160764967206,546.900000035996,0,0,0.175342157764413,513.900000035996,-0.2164521208042,579.900000035996
487,14,1,436,-89,40,-525,157.089833510281,609.0,157.089833510281,609.0,-25.5554521885311,156.0,39.6468197583535,56191.5,1,1,1,1,907.0,0.0,0.0,900.519378534585,3.46778174112524,673.0,0,0,0.0557617044329095,595.0,-0.110644397285654,687.0
488,15,1,524,-46,83,-478,85.045519744294,437.0,85.045519744294,437.0,-37.3145677313078,234.0,1.82711263240799,39387.0,2,1,2,1,812.0,0.0,0.0,959.313547150011,6.70965954799497,468.0,0,0,0.112596963695355,406.0,-0.225373893344449,484.0
489,19,0,641,0,41,-583,-76.7574313664557,125.0,51.2043206446674,719.0,-76.7574313664557,125.0,-22.1180648996346,4900.0,4,1,0,1,1016.0,0.0,0.0,1009.90342392917,8.13360655278798,719.0,0,0,0.239272439247772,719.0,-0.241951224407078,734.0
490,5,1,314,0,0,-299,-18.7298392918097,107.600000000035,10.4892635265547,23.9000000000233,-18.7298392918097,107.600000000035,-5.0580604764154,-1385.0,0,0,0,0,431.5,0.0,0.0,439.187593801879,5.48628681842666,23.9000000000233,0,0,0.829154684577371,3.29999999998836,-0.079733977977276,39.7000000000116
491,10,1,492,0,0,-445,181.873900378323,137.0,181.873900378323,137.0,0.0,0.0,109.399776159701,72611.0,0,2,0,0,786.0,0.0,298.0,780.132972636737,6.30598383273898,56.0,0,0,0.3482439840821,56.0,-0.368659266034835,121.0
492,16,1,0,-365,0,-415,71.9771612164706,168.599999964295,71.9771612164706,168.599999964295,0.0,0.0,22.3264644834901,22127.5,0,0,0,0,303.099999964295,0.0,0.0,575.980612325315,4.0509451057747,168.599999964295,0,0,0.0469541533872671,134.399999976202,-0.0766244586592291,218.599999964295
493,12,1,0,-595,0,-583,46.2611198847924,104.799999996991,46.2611198847924,104.799999996991,-5.47056967990809,38.6999999879918,10.8639081962249,19877.5,1,1,0,0,224.699999987992,0.0,0.0,852.215746921348,9.19312828350872,72.0,0,0,0.214591130323629,38.6999999879918,-0.178784342091703,138.899999991001
494,1,1,0,-574,1,-465,-71.9500184005875,423.0,0.0,0.0,-71.9500184005875,423.0,-26.7894800488061,-35301.0,1,1,0,1,578.0,0.0,0.0,771.675223194378,6.90335063574204,375.0,0,0,0.130074223961352,344.0,-0.106512261079495,438.0
495,19,1,0,-517,0,-593,-13.9641987385997,78.0,10.8576538890514,234.0,-13.9641987385997,78.0,1.24572151879135,-1286.0,0,0,0,0,375.0,0.0,0.0,794.724430433023,9.08233939516075,47.0,0,0,0.275407538537108,47.0,-0.278530400698916,94.0
496,10,1,464,0,0,-548,66.3631654288514,97.0,66.3631654288514,97.0,-33.3874072917482,203.0,17.5673873563597,17494.0,2,2,0,0,729.0,0.0,16.0,862.637770900195,6.82023643285187,106.0,0,0,0.40861551417537,106.0,-0.450000402341307,146.0
497,17,1,433,0,0,-503,48.7085819834866,193.0,48.7085819834866,193.0,-0.0016855930367741,633.0,17.6217946910531,8994.5,1,1,0,0,705.0,0.0,215.0,751.788013643427,8.66927044219985,56.0,0,0,0.574914819400403,32.0,-0.577241309761009,81.0
498,4,1,6,-458,0,-469,34.4131584489323,629.0,34.4131584489323,629.0,-21.1888280001627,811.200000003009,5.0364714503058,7654.5,1,0,1,0,968.799999996991,0.0,0.0,681.034605554997,4.30633754808121,629.0,0,0,0.114075799334219,629.0,-0.0787652310623078,644.59999999401
499,14,1,458,-3,55,-559,109.658603043582,827.0,109.658603043582,827.0,-50.4737598139707,139.0,3.2303108555609,55270.5,2,2,2,1,1062.0,0.0,0.0,912.988188123374,5.35205048971368,812.0,0,0,0.124689889950921,812.0,-0.118045721288752,889.0
500,15,0,527,-630,0,-550,761.706691554049,1625.0,761.706691554049,1625.0,-55.0857411102173,1938.0,284.629916677051,249415.0,7,4,1,0,2250.0,0.0,0.0,2143.98451269397,13.5334975359497,1844.0,0,0,0.218627895610298,1813.0,-0.257432813172743,1906.0
501,16,1,384,0,0,-375,5.25961033636281,87.6999999879627,5.25961033636281,87.6999999879627,-4.21998491387239,154.399999975984,1.44401735430323,1425.0,0,0,0,0,272.799999951967,0.0,0.0,538.11506689559,4.09565526790698,104.399999975984,0,0,0.0827579189838411,3.79999995196704,-0.0914868402794399,137.399999975984
502,12,1,0,-361,0,-465,55.5053890492876,72.3999999910011,55.5053890492876,72.3999999910011,-1.48637231578045,173.5,21.4520532804371,21902.5,0,0,0,0,211.0,0.0,0.0,606.480042574831,5.62944458523636,72.3999999910011,0,0,0.132452320575909,6.3999999910011,-0.09501002711624,140.299999996962
503,10,1,25,-424,0,-503,185.206981962689,105.0,185.206981962689,105.0,-6.72935472582153,260.0,51.1628568404442,76767.0,1,0,1,0,357.0,0.0,17.0,787.500706821512,8.04382527159808,97.0,0,0,0.424824903447822,97.0,-0.465237871761518,105.0
504,1,0,0,-403,0,-514,29.5368571501817,453.0,29.5368571501817,453.0,-3.36216764989626,609.0,8.93886939692107,12550.5,0,0,0,0,719.0,0.0,0.0,662.616344236444,5.56846590184406,500.0,0,0,0.085934131052266,484.0,-0.167703410462067,516.0
505,19,1,598,-68,42,-596,29.8263617816661,344.0,29.8263617816661,344.0,-28.0923536151837,484.0,0.65476870869777,928.0,1,1,1,1,687.0,0.0,0.0,1011.33899803525,5.54897387911595,375.0,0,0,0.10977107256886,375.0,-0.0764460852190382,344.0
506,14,0,0,-503,69,-535,-78.0101016236339,312.0,0.685662282740785,1016.0,-78.0101016236339,312.0,-36.9489354829711,-25935.5,2,2,0,1,1108.0,0.0,0.0,873.578082920803,3.68178700572909,843.0,0,0,0.0643130369255154,765.0,-0.102550378384918,858.0
507,5,0,406,0,0,-430,-35.4456175585031,96.0,13.037196420955,27.7000000000116,-35.4456175585031,96.0,-8.96331642590054,-6185.5,0,0,0,0,187.5,0.0,0.0,604.158371631239,7.32945572746771,64.0,0,0,0.155519294848415,43.5999999999767,-0.179411577893473,96.0
508,17,0,550,-198,0,-392,383.548154253304,161.0,383.548154253304,161.0,-98.7710343936344,385.0,70.9364525817894,123184.0,2,3,1,0,673.0,0.0,40.0,1320.38471232616,6.41896603823388,185.0,0,0,0.419319171275134,185.0,-0.406044391446,209.0
509,4,0,335,-239,0,-412,444.72627103583,852.70000000298,444.72627103583,852.70000000298,-24.4403312492452,514.400000006019,144.667989986549,31307.0,2,2,2,0,1250.5,0.0,0.0,1392.42249303477,7.65624999878838,1043.20000000298,0,0,0.153517591257245,1010.600000009,-0.186246232230769,1094.70000000298
510,15,0,636,-455,22,-508,639.067583319205,766.0,639.067583319205,766.0,-54.100828930294,1032.0,216.648099956453,185111.0,5,3,2,1,1235.0,0.0,0.0,1980.36294216321,11.5631756559347,859.0,0,0,0.195521568405566,829.0,-0.470193253159912,907.0
511,12,1,499,0,0,-521,9.0571792217989,366.200000003038,9.0571792217989,366.200000003038,-0.0914866588060494,299.0,2.3614484186114,3498.5,0,0,0,0,521.29999999702,0.0,0.0,722.525384503478,7.12010818583171,349.09999999404,0,0,0.162559273368981,299.0,-0.100391379886787,399.400000006019
512,17,0,0,-314,0,-362,46.4308085122122,144.0,46.4308085122122,144.0,0.0,0.0,17.5970392922749,11954.5,0,0,0,0,344.0,0.0,0.0,494.486804906894,3.80172658143639,96.0,0,0,0.174673112156226,88.0,-0.21762814545198,80.0
513,10,1,494,0,0,-431,60.9469605726066,104.0,60.9469605726066,104.0,-11.5068108091575,219.0,16.2614595497706,19327.0,1,1,0,0,381.0,0.0,0.0,681.314455516691,4.82344534539368,64.0,0,0,0.259891630672646,64.0,-0.236570241098643,161.0
514,19,1,671,-176,4,-735,365.771145477894,532.0,365.771145477894,532.0,-2.05119214933699,47.0,109.151183616543,248900.5,3,3,1,2,860.0,0.0,0.0,1388.23213044597,10.4644114144084,578.0,0,0,0.155678498321788,578.0,-0.239044292815697,625.0
515,15,1,589,0,0,-520,-19.6169575771072,610.0,0.0,0.0,-19.6169575771072,610.0,-8.91798848979231,-9041.0,0,0,0,0,922.0,0.0,0.0,791.674191588504,6.80819818307311,672.0,0,0,0.14403311219051,657.0,-0.199976113745705,688.0
516,1,1,2,-878,0,-690,-139.318084432149,438.0,10.1870547261399,296.0,-139.318084432149,438.0,-40.5007385843436,4024.5,2,1,1,0,719.0,0.0,0.0,1559.62815567401,17.5044637164353,359.0,0,0,0.664176359950918,296.0,-0.777622732277206,375.0
